family,full_prediction,full_score,full_trace_coverage,graph_density,label,model_input_call_count,paired_status,retained_call_count,retained_call_coverage,sample_id,svm_prediction,svm_score,trace_call_count,unit_count
ransomware,1,-0.00015159411123022437,1.0,0.25,1,2,both_right,2,1.0,0dbcc758cac692a2ce5b137cca4eb8d43e888bfcc5c22c6551fc3af0289fecf9,1,0.7602029936738554,2,1
benign,1,-0.0028822352178394794,1.0,0.0,0,2,full_wrong_svm_right,2,1.0,0dd33d1b8c707ec4a5260b01842726817e7194131693394516f9a0541b049fe4,0,0.28081449885589,2,2
trojan,1,-0.00025687957531772554,1.0,0.2,1,3,both_right,3,1.0,0dfd557ecb6d89828e3b02c2ff5936d7c8bd3d81ebd554cbce487dde7cb47460,1,0.6650842895740616,3,2
benign,0,-5.617400169372559,0.025078369905956112,0.1875,0,319,both_right,8,0.025078369905956112,0e5e723b3133d0bf326a010be3b04c3f81f27c260b21a8ab565e69e145809aaf.dat,0,0.3535375456279869,319,5
benign,0,-3.0646920204162598,0.3333333333333333,0.0,0,15,both_right,5,0.3333333333333333,0e7db54ccf12d53b4517a56ffcd8c155c851d2457c5b911b76d673700c47828e,0,0.2874485994890764,15,5
benign,0,-3.0646920204162598,0.35714285714285715,0.0,0,14,both_right,5,0.35714285714285715,0f0ac3b32bd110905c970a48951f1bed7609469fee9b99d70d163143661c6efb,0,0.247164516768081,14,5
trojan,0,-3.0646920204162598,0.012437810945273632,0.0,1,402,full_wrong_svm_right,5,0.012437810945273632,0f22319ea7dc2fc0eb6d7402cefecf65005d05af8160738b64bbc8ab07bd396c,1,0.6163967488613469,402,5
coinminer,0,-3.4804210662841797,0.031055900621118012,0.0,1,161,full_wrong_svm_right,5,0.031055900621118012,0f3662b79a0bc4ca5683e335bbdf4ec01593e86c22f823e0db8f6f51c5fa4239.dat,1,0.5190703388604427,161,5
benign,0,-2.5037975311279297,0.02364066193853428,0.23809523809523808,0,423,both_right,10,0.02364066193853428,0f43cadffa57fd664a9fb86c7dad90aed4b818253cb84c3e8ba8ebeddbce2bc4,0,0.2692946613714888,423,5
benign,0,-3.0646920204162598,0.5555555555555556,0.0,0,9,both_right,5,0.5555555555555556,0fcc6f4067d28c4bfa202344cc651c188a2bc65f063c4fb54f3091f31d57cc8e,0,0.3193389286689107,9,5
benign,0,-3.0646920204162598,0.015151515151515152,0.0,0,330,both_right,5,0.015151515151515152,0ffb1fe92f55293b76db6d40ad0742a3053c45170ffcead777520a717ffd08aa,0,0.33607968653697246,330,5
benign,0,-5.617400169372559,0.09411764705882353,0.1875,0,85,both_right,8,0.09411764705882353,103b4773eb8f4747cea8496bfd21abc6fdb79c664410316791260895757e6614.dat,0,0.1999015989714381,85,5
trojan,1,-0.00013731523358728737,0.005825242718446602,0.125,1,512,both_right,6,0.01171875,103ff06dec2c141458aa7976db48966a9cd8d57537596e5ec451afba66313540,1,0.7453008147190817,1030,5
benign,0,-5.617400169372559,0.024096385542168676,0.1875,0,332,both_right,8,0.024096385542168676,104062f0d11cfa542f0e3741b66a712442cfcafd29f78e33f4af7d8f0edf72a5,0,0.21710660886279773,332,5
trojan,1,-0.000865769456140697,0.13846153846153847,0.36363636363636365,1,65,both_right,9,0.13846153846153847,107e82df77af4c553f8d999b9e56ef8c989f2259e39176a171add2bc57ab4430,1,0.787702753317894,65,5
ransomware,1,-4.8719768528826535e-05,1.0,1.0,1,2,both_right,2,1.0,109981b0bb8060f65c526df1367ff027597ae0fde6dcd8af6db7c417042fc865,1,0.6678332404165042,2,1
benign,1,-0.00026953124324791133,0.4143920595533499,0.6428571428571429,0,403,both_wrong,167,0.4143920595533499,109ea6aff420d53ae44fcf0eb8ede9712b74c532f0c4fd4dc8cab2bf4dcaf8d7,1,0.5867704677596898,403,5
backdoor,1,-6.835488602519035e-05,0.5234042553191489,0.5384615384615384,1,235,both_right,123,0.5234042553191489,10a1704517282a183541212364ef2c1b6557b7855fd6c3355e2761499cf64d33.dat,1,0.7195499795163092,235,5
ransomware,1,-7.495826139347628e-05,1.0,0.0,1,2,both_right,2,1.0,10cfeff8177c301fa9f0fa9f8bcd94612596f2c98df51bf4071a40dea21c16dd,1,0.73260601984668,2,2
benign,0,-0.5341115593910217,0.896551724137931,0.3076923076923077,0,29,both_right,26,0.896551724137931,10e87f1090ab1e013ae944c53524115b0026aac7abbd80776138f5c0bd77175a.dat,0,0.35898767033725115,29,5
benign,0,-3.7956371307373047,0.09259259259259259,0.0,0,54,full_right_svm_wrong,5,0.09259259259259259,111427ccdfc0e5253cdeed0fee414e023ced114248935ff03458ad0351433442,1,0.5425971026231623,54,5
benign,0,-8.373844146728516,0.25925925925925924,0.18181818181818182,0,27,both_right,7,0.25925925925925924,1136002915aef4d46a79b1fd8308edfdc9aa95309e78094e068f07cdae017726,0,0.27955395028443086,27,5
ransomware,1,-6.949454837013036e-05,1.0,1.0,1,2,both_right,2,1.0,11860a101c24d4cf706c5ab48180b5ce09483a21ce77e367d6830f68c7e944bd,1,0.6657050109152329,2,1
ransomware,1,-6.681102968286723e-05,1.0,0.25,1,2,both_right,2,1.0,11ac5b01abe959217036de3c7d04820f803e54d600dd59c7682efbf79fbcce5f,1,0.7276354007715727,2,1
benign,0,-3.0646920204162598,0.01,0.0,0,500,full_right_svm_wrong,5,0.01,11be097e2f0f50d9bd69f3c61bdaa05d0dc0d070b3277c4e6527a8dc752aa835,1,0.5364437647653456,500,5
benign,0,-5.617400169372559,0.061068702290076333,0.1875,0,131,both_right,8,0.061068702290076333,11f65657ce9142f86c3566a0a11a8f2b635d6542e70e487898bcb3b875e88c57.dat,0,0.211770852321289,131,5
benign,0,-5.617400169372559,0.019184652278177457,0.1875,0,417,both_right,8,0.019184652278177457,11fdc864a34c16c595b2a171c948675fb10c4e08230a92beff6a3409b85f90d3,0,0.3379811050491837,417,5
benign,0,-3.4870896339416504,1.0,0.7142857142857143,0,204,both_right,204,1.0,123fe872c647b411ac7371478165a3eede6cb732d7989089b0ea013aea0f3d8b,0,0.4521626279409774,204,5
ransomware,1,-7.760182779747993e-05,1.0,0.0,1,2,both_right,2,1.0,12ae3350edd03bb048ec2033b77c8e6033fee41332435d2665d92e2a09a38171,1,0.7337535971291397,2,2
coinminer,0,-3.7956371307373047,0.09803921568627451,0.0,1,51,full_wrong_svm_right,5,0.09803921568627451,12b79fa794c6d857a57c87aac715e32f98bebe84fd2a3bca08ac6be68f4c4339,1,0.6266826861219562,51,5
benign,0,-7.07344913482666,1.0,0.0,0,3,both_right,3,1.0,12d2ca73bd455ab5596b6510d82dd405b39e580dcb7aa117194384286711b304,0,0.33678292524807424,3,3
benign,0,-7.998281955718994,0.875,0.18181818181818182,0,8,both_right,7,0.875,130eee7a19486ce1c982e2875b7129422efb4352d3a99caa1f42de1b39c9f705.dat,0,0.41044742826664915,8,5
benign,0,-1.1624010801315308,0.75,0.125,0,8,both_right,6,0.75,131cc4909ddeb1ca57b09b2ab900b776fd600da2c34736fa2703d87a6705df5e,0,0.41411449648469756,8,5
benign,0,-0.06299391388893127,0.4166666666666667,0.0,0,12,both_right,5,0.4166666666666667,132dc939608b84b69e862b82c3bc7f6c97814ec61a9265328c987f0075424816.dat,0,0.30842652377017693,12,5
dropper,1,-0.002270468743517995,1.0,0.0,1,5,both_right,5,1.0,135c5c532a37ade62be7dc105348699f50aa6b1a019e901be08f3594b3d4f2a5,1,0.7646031191505906,5,5
benign,0,-5.617400169372559,0.034934497816593885,0.1875,0,229,both_right,8,0.034934497816593885,1360c2878af7aa8f8abbc5a23d916936819ea7df92fd64f03e9a48604feb9644,0,0.22781073739624066,229,5
benign,0,-1.4117317199707031,0.03643724696356275,0.2857142857142857,0,247,both_right,9,0.03643724696356275,13647af4a09e8c35b2ac4b77e9493a14b6c5092f95a1954198f770ec3b7f7a46,0,0.3050861790789788,247,5
benign,0,-7.386871814727783,0.10606060606060606,0.18181818181818182,0,66,both_right,7,0.10606060606060606,1380a80bd517771d4665e51ec5cf49a14faafbf9d617d9d81074b5e428979f99.dat,0,0.1769425949071113,66,5
benign,0,-5.142074108123779,0.15625,0.0,0,32,both_right,5,0.15625,13e515cd742be352dbada17cd72a5eb518c373576e965ff61920d64451eb48c3.dat,0,0.2332015398404895,32,5
benign,0,-5.617400169372559,0.02867383512544803,0.1875,0,279,both_right,8,0.02867383512544803,13f088a28d6a8c27ebc0134512d50f684b5629920d7e7f3ea4d05f5ab75e153f.dat,0,0.32327110127927167,279,5
backdoor,1,-0.00013731523358728737,0.012711864406779662,0.125,1,472,both_right,6,0.012711864406779662,140165e1de66a6aac3b08b75644643b7e44baa9af20495bde0083181e280ad0b,1,0.7328417145892178,472,5
ransomware,1,-0.00011945547885261476,1.0,0.0,1,2,both_right,2,1.0,14516079a496bd8e8eb0ae53a54f5dd47161c27b664cb2cca4bed38cf98dcbb6,1,0.7394583373347783,2,2
benign,0,-6.906837463378906,1.0,0.12244897959183673,0,7,both_right,7,1.0,1486e63d70110dbc0bc1386228b3f467ac408a9dbc7ce712005cc808896b980f.dat,0,0.30673478165311335,7,1
benign,0,-3.4804210662841797,0.10869565217391304,0.0,0,46,both_right,5,0.10869565217391304,14923de98e662ec006b61464c6db5fba489646a5748f0ea5d1e7fa970eade080.dat,0,0.40309799233096233,46,5
ransomware,1,-0.0003354107029736042,1.0,1.0,1,2,both_right,2,1.0,14d491a9956d5d834bdbd45beb8e883884b54e77399d4b7e4ca6bf93c562754a,1,0.6580941999262522,2,1
dropper,1,-0.001212183851748705,1.0,0.0,1,3,both_right,3,1.0,14e23c8c7ba2b6acb4c723266dc593aad0cf3698b82834abf609cd0b2ed089d3,1,0.6618472842856523,3,3
benign,0,-5.617400169372559,0.022857142857142857,0.1875,0,350,both_right,8,0.022857142857142857,151bc0444fdb3fafcf63b91791e518b0d2f09d4346b5b6402dfb2943cacf57fd,0,0.2540210583146027,350,5
ransomware,1,-3.098267188761383e-05,1.0,0.25,1,2,both_right,2,1.0,154f91ae852917d4661e18d6a6892510a9230aa394cc2ad757be35d7307befd6,1,0.754618109239019,2,1
trojan,1,-0.0005755553138442338,0.049019607843137254,0.35714285714285715,1,204,both_right,10,0.049019607843137254,1567629707b23ff0cfc5e038572461aadb6d17973f142316d1684bac3105da2d,1,0.647328453399561,204,5
benign,0,-7.786211967468262,0.5294117647058824,0.19047619047619047,0,17,both_right,9,0.5294117647058824,156f3408afc89667ce1bef20c458a5cc07a9f13196f7e215863f63f01d37d269,0,0.25388450299804677,17,5
benign,0,-5.617400169372559,0.10256410256410256,0.1875,0,78,both_right,8,0.10256410256410256,1571393909135d3740dcf01e408a073406801efe5e501e8743d9e957fcdd09b1.dat,0,0.20009448676031907,78,5
benign,0,-3.0646920204162598,0.5,0.0,0,10,both_right,5,0.5,15a7dfe28a502042b6846a3ef276ddfc55eadbe810f5d069bccfc7b42f732d22,0,0.29752977821800164,10,5
ransomware,1,-0.0003667704586405307,1.0,1.0,1,2,both_right,2,1.0,15ea062be59e207278e916a6b2c45b2df21959518725d7363737e9c897db7233,1,0.6331263247043268,2,1
benign,0,-3.0646920204162598,0.00998003992015968,0.0,0,501,both_right,5,0.00998003992015968,15f0dff587c164b3c9aca716128ad4c0f7e06759c0760804baa4c67b5eadb7ba.dat,0,0.38071044500837076,501,5
benign,0,-3.0646920204162598,0.00998003992015968,0.0,0,501,both_right,5,0.00998003992015968,15f9640f72c1dd608cab6eea97090e4fb27e7fc5b7f210f7abfc357f164bf020,0,0.3010761190915602,501,5
benign,0,-5.617400169372559,0.03375527426160337,0.1875,0,237,both_right,8,0.03375527426160337,1630f0c62ffb4d017fe626b0f7c3df8a3331f0d99f8c4867fa87e90a2df79161,0,0.21381407863222823,237,5
benign,1,-0.0009071159292943776,1.0,0.8,0,76,full_wrong_svm_right,76,1.0,16560333a5df30391dcad0016222f29e6e51c318a4c8e3173fd60d09319a12d5.dat,0,0.3398851426454882,76,2
keylogger,1,-4.046360481879674e-05,0.32575757575757575,0.4375,1,396,full_right_svm_wrong,129,0.32575757575757575,16b41be6f09a90982f868ea4e834e94168a9ae439893cbdb1ccd75bd38ddfd0c,0,0.3589947257257347,396,5
benign,0,-5.617400169372559,0.06015037593984962,0.1875,0,133,both_right,8,0.06015037593984962,16b8c0cee81f2f94e63d4c8205e2a0a0ba23e1b4d9b3836acb06e1ce7795b22b,0,0.2135659289058771,133,5
keylogger,0,-0.32898181676864624,0.7755102040816326,0.375,1,49,both_wrong,38,0.7755102040816326,16f4299a912b84a2e11fd343897e9be1a0d437d02603a3f8879570aa31e8f2bb,0,0.3988557223713683,49,5
benign,0,-3.495100498199463,0.6745406824146981,0.6470588235294118,0,381,both_right,257,0.6745406824146981,171b595c5afcf3b1db264710858f75f8c231e2245d0c46994eca709de1de514b,0,0.42480634546315094,381,5
benign,0,-1.9607048034667969,0.15,0.25,0,60,both_right,9,0.15,171b97304c40283459ae61d596605dc95c60d138bc0df9eaa0bf146b20eb3776.dat,0,0.4254998889553855,60,5
benign,0,-4.784564018249512,0.14,0.25,0,50,both_right,7,0.14,173088fb9c4a2673215a5d5a9d5d4ddcf07595991f3e7d1697d717488b79c8c1.dat,0,0.2662678645221235,50,5
benign,1,-0.0004477172333281487,1.0,0.5555555555555556,0,110,both_wrong,110,1.0,1784135711ca6c85ae0e96c9013ceeeb5c6b78fc3f9b4bbdbd46b0ecdec11542,1,0.6103182309598271,110,3
benign,1,-0.001264914870262146,1.0,0.6923076923076923,0,162,full_wrong_svm_right,162,1.0,1791a5b9d40ee5ee45b481643727cb560aab4a886714a0a1ed41768cdb78ee57.dat,0,0.42614823916514993,162,4
dropper,1,-0.0003484028857201338,1.0,0.09433962264150944,1,14,both_right,14,1.0,17aeea9baee454a42fa13704b0d865918a2fb8eaab3d192efde8bbcdc7bf7614,1,0.7163160308541228,14,4
benign,1,-0.02324206754565239,0.17647058823529413,0.125,0,34,full_wrong_svm_right,6,0.17647058823529413,17da04e11321d4c0a73ea403dda8670e8b32fdc98616d9508bf2b23f6c5d97d5,0,0.49309958112881797,34,5
coinminer,0,-3.0646920204162598,0.011627906976744186,0.0,1,430,both_wrong,5,0.011627906976744186,17f495718fe88da7fd58bf3a701baae10a92dacab8e3a5f4b11098d78934c0bf,0,0.49768232338677626,430,5
benign,0,-7.786211967468262,0.375,0.19047619047619047,0,24,both_right,9,0.375,187330d80c0dbb67f22c4cb7f60d093ca0cc5824a9d62c000f2af4270e5a04cc,0,0.2454121390282025,24,5
benign,1,-0.00038915450568310916,1.0,1.0,0,9,full_wrong_svm_right,9,1.0,1884e4579fa3919e9f9e387ebe0b00bf18d43cc251474ffb46065e2487546ed0.dat,0,0.33695360404698377,9,1
benign,1,-0.0005755553138442338,0.028985507246376812,0.35714285714285715,0,345,full_wrong_svm_right,10,0.028985507246376812,18b800908c4fb081171e8ff03ad88c84c320e966fcf8ddc2b5abf8a3ce71367f,0,0.41883033967674205,345,5
benign,0,-5.617400169372559,0.02318840579710145,0.1875,0,345,both_right,8,0.02318840579710145,18b9fde62694080a61b30d2ba17e5f982cf21362cdc4318652172085b962f7b0,0,0.27237704961961595,345,5
dropper,0,-3.0646920204162598,0.03125,0.0,1,160,full_wrong_svm_right,5,0.03125,18e19d1335e3bbfa8c315b3ff0031b2cf2363c6d17e62d240c7349ca51e09e58,1,0.6290668181981395,160,5
benign,0,-0.8265430331230164,0.21428571428571427,0.125,0,28,both_right,6,0.21428571428571427,19168bfed5d596374cc29c15d3469e6649f88dd53d042cf9048ad68b0c50435a,0,0.27352265470553605,28,5
benign,0,-1.553175449371338,0.2727272727272727,0.2,0,22,both_right,6,0.2727272727272727,192a7b44fa7ca4404ae1c6e0dd8955d706356715a5d935e2efd2edd10cb738e5.dat,0,0.42730660172067064,22,5
benign,0,-7.786211967468262,0.1323529411764706,0.19047619047619047,0,68,both_right,9,0.1323529411764706,1945af858f4aa8725dcbbd55791c607633962c9b4a1b63e66965544129d67f1f,0,0.2968550495139216,68,5
benign,0,-1.9607048034667969,0.07758620689655173,0.25,0,116,both_right,9,0.07758620689655173,19c91918c73066ffd752f207b18817ba75e6853f8e28bbbddc2546a8c906605c,0,0.45999005017747246,116,5
ransomware,1,-0.00014636432752013206,1.0,0.25,1,2,both_right,2,1.0,19e4d73914f4d214748b913b22093f8021fda239efd1e16cb268ceccf9e9a499,1,0.7615518262769084,2,1
benign,0,-5.617400169372559,0.020887728459530026,0.1875,0,383,both_right,8,0.020887728459530026,1a252dab1600f8540bce7129899738077fe8954a0fbf5cebc98fdf369c4a3843,0,0.20610602403821274,383,5
ransomware,1,-0.0003065010532736778,0.03546099290780142,0.16393442622950818,1,423,both_right,15,0.03546099290780142,1a2e6bfb9944eea6995ff5b5e830a90b3ea100bc9e405417292c92c1bd84fd29.dat,1,0.7057331576643733,423,5
benign,1,-0.018659032881259918,0.45491803278688525,0.6363636363636364,0,488,full_wrong_svm_right,222,0.45491803278688525,1a47ca72663e09e84550780fc7adbaa838b7c36cbe1c40dbac6e993fdbd5fcdc,0,0.3392114247057712,488,5
benign,0,-5.617400169372559,0.1702127659574468,0.1875,0,47,both_right,8,0.1702127659574468,1a4e839fdcf9530769ec13f33ab3da159508db218645bb8678831eae12a4fc7a,0,0.18079706001439347,47,5
benign,1,-0.0010618113446980715,1.0,0.14,0,9,full_wrong_svm_right,9,1.0,1a9de588186d0d42e74ef0b695ea67131da15dec3d0a4b9e55f405079c5525cf,0,0.45988453952461733,9,2
ransomware,1,-0.00018529794760979712,1.0,0.0,1,2,both_right,2,1.0,1abadc338a543155c52eb4a836f2f7db87c152a1f39e2829797119a4a70ad050,1,0.7646763357440604,2,2
benign,0,-5.617400169372559,0.064,0.1875,0,125,both_right,8,0.064,1ad24902bf70b3ba9e0493f849732584f6589c28889b516c8b0dd051e5b22b87,0,0.2338557900278223,125,5
ransomware,1,-5.476619480759837e-05,1.0,0.25,1,2,both_right,2,1.0,1b3aa737478471321f3dbb5524b4cedf8a4fe14d4f5af70464d9fe8d1a113df3,1,0.754617610686955,2,1
benign,0,-3.0646920204162598,0.00998003992015968,0.0,0,501,both_right,5,0.00998003992015968,1b6808b963bd35ade82cf8c7e95b9face698016e7c0fdebafb013d38f2bf5c25,0,0.33254517731211936,501,5
keylogger,0,-3.0646920204162598,0.011574074074074073,0.0,1,432,both_wrong,5,0.011574074074074073,1b88acadcc270841103329748e7f91c61f432a0dae472abe869763904330faa6.dat,0,0.33838202650787325,432,5
benign,0,-10.576923370361328,0.026119402985074626,0.4,0,268,both_right,7,0.026119402985074626,1bd3cac9e88fc7fd1df66b225b3659a2c3a8c710f1bbc1f6e6156f944ba950b1,0,0.240951173106363,268,5
benign,0,-3.7956371307373047,0.1,0.0,0,50,full_right_svm_wrong,5,0.1,1bed059d0ecce00daaaa8b14e328b5efcc6bfded8154eb6fc0762719b1db0229,1,0.567826877803924,50,5
benign,0,-7.627181053161621,0.01567398119122257,0.0,0,319,both_right,5,0.01567398119122257,1c1203a05361801b7b41ea64d0eff3f0f44b73a101bcfa953ba5092e0aeb55bc,0,0.29797088715910525,319,5
benign,0,-3.0646920204162598,0.015015015015015015,0.0,0,333,both_right,5,0.015015015015015015,1c9b1da315f61cd997879f8d20ed5777f51611518a4260ec06fb0daec49b92e6,0,0.4227059506956319,333,5
benign,0,-1.9607048034667969,0.1,0.25,0,90,both_right,9,0.1,1ca7be39a21873c18971500b5620961c2a4fc8f4cd825a1e063cd1cadf4a0d6b,0,0.27430780648032355,90,5
benign,1,-0.0004250099300406873,0.04419889502762431,0.1875,0,181,full_wrong_svm_right,8,0.04419889502762431,1cada1f4b6c55ac874da72ecad395dd6edc2205b7af290a07b6666823769b194.dat,0,0.23501306644331232,181,5
ransomware,1,-7.897423347458243e-05,1.0,0.0,1,2,both_right,2,1.0,1cbf07fe40e340ae09359489c0461475f245feed450d6fb863e061f71b79cf39,1,0.7580523179276766,2,2
benign,0,-3.3110616207122803,0.01327433628318584,0.125,0,452,both_right,6,0.01327433628318584,1cf783822045869050fac273a8d3cdc1c7592c79de546b08bb420919b3d63f8c.dat,0,0.2516223653915633,452,5
benign,0,-5.617400169372559,0.023054755043227664,0.1875,0,347,both_right,8,0.023054755043227664,1d2f2ff19c697e29a491f2b655d9ec718ee7fbd29b83799380ea6d2e35d70b4c,0,0.3605841213977241,347,5
keylogger,0,-3.4804210662841797,0.1,0.0,1,50,both_wrong,5,0.1,1d50077e12ba75484dbde941d37d8f0919582427ab275d1432a24ae48dbff989,0,0.3968313972870207,50,5
backdoor,0,-3.0646920204162598,0.012195121951219513,0.0,1,410,both_wrong,5,0.012195121951219513,1d8f64cf230304caac01899079fa052ceb33221860bb999c56fad595ab5cfc38.dat,0,0.4400984060111888,410,5
benign,0,-5.617400169372559,0.0392156862745098,0.1875,0,204,both_right,8,0.0392156862745098,1dc3b931792d6b30af3aa4fcfd5f71560e59f4d340fe62881b363591974b330c,0,0.2112731402098778,204,5
rat,0,-4.336873531341553,0.8237179487179487,0.6363636363636364,1,312,both_wrong,257,0.8237179487179487,1dca8bcee37eceb63114f5f96903a0102e98b4b029aa7b91ee01039b6b4f1dc8,0,0.4687976067820235,312,5
benign,0,-5.617400169372559,0.03524229074889868,0.1875,0,227,both_right,8,0.03524229074889868,1e0d42fcc4f75b12af9e232a1bcef489ddb436dc09dc03d68361403e15297b81,0,0.2541118372345699,227,5
benign,0,-9.305558204650879,1.0,1.0,0,2,both_right,2,1.0,1e57476bfc7e0681ed06e70b1cd74d455dd9b5b84676b48c0578dd71269a2fe7.dat,0,0.2245685705095474,2,1
benign,0,-2.5037975311279297,0.08064516129032258,0.23809523809523808,0,124,both_right,10,0.08064516129032258,1e5f6013de91a85f155b70d1e40479af24c972bac58432b390402711ea42932a.dat,0,0.2838116106803128,124,5
benign,0,-3.4804210662841797,0.2,0.0,0,25,both_right,5,0.2,1eb6ab31b73f94c72a966b7a79e3c1e4deb5b46e8e494f517c97d0c8493c45b6,0,0.26839017692105055,25,5
benign,0,-2.5037975311279297,0.05291005291005291,0.23809523809523808,0,189,both_right,10,0.05291005291005291,1eb9e6a173b5810998aaf5547e58f57e79dad6908d746bc98bf35830884d943a.dat,0,0.4126362294788087,189,5
benign,0,-5.617400169372559,0.12307692307692308,0.1875,0,65,both_right,8,0.12307692307692308,1ebae126256463ac7b157081f6f1a9814e3b0aa0724c34c43bd73e2243940f4e,0,0.19381367735566962,65,5
benign,0,-5.617400169372559,0.021798365122615803,0.1875,0,367,both_right,8,0.021798365122615803,1ec0f844a2c1a195282657f06d188c33cc41340945a43eee95ab44d2727d6ac5,0,0.19790431633336075,367,5
dropper,1,-0.000865769456140697,0.14285714285714285,0.36363636363636365,1,63,both_right,9,0.14285714285714285,1ede7917187aa9bc13151a3ee3cd1b8f5dfe11315b81b1eb680cf4eb184ce9e6.dat,1,0.6331836269352744,63,5
trojan,1,-0.005905302241444588,1.0,0.17073170731707318,1,10,both_right,10,1.0,1ef9fa2a4199493f78ae9ab0dc29302bdaefa6d68be1a698d84174029dfb40cd,1,0.5392636800685224,10,3
benign,0,-3.0646920204162598,0.00998003992015968,0.0,0,501,both_right,5,0.00998003992015968,1f25d26d452d2d6cb8d53fb0894e88ef2f649d9a43d762d4e4cca49abada157d.dat,0,0.3010761190915602,501,5
benign,0,-7.439577102661133,1.0,0.14893617021276595,0,11,both_right,11,1.0,1f2c9b357c78afaff643622a973b6b93c9676581ee83282b598d67b12eb0d0db.dat,0,0.1903826504041543,11,4
benign,0,-2.5037975311279297,0.12048192771084337,0.23809523809523808,0,83,both_right,10,0.12048192771084337,1f444f35c606acbef52880da56e536a024ce04bb0c882ef11b1e0e8b68b3b0ae.dat,0,0.31813371981371213,83,5
benign,0,-3.0646920204162598,0.38461538461538464,0.0,0,13,both_right,5,0.38461538461538464,1f828a792cee73c6bc020abe3788c379153ef06b122a8792f6e42f606beb8d85.dat,0,0.22206803904464278,13,5
trojan,1,-0.0005426121642813087,0.375,0.125,1,16,both_right,6,0.375,1fc5ea52999d9e24fdc65cd1521c6dde6b3500b1edcb004c4e454b45193f4a16,1,0.5604174783452348,16,5
