family,full_prediction,full_score,full_trace_coverage,graph_density,label,model_input_call_count,paired_status,retained_call_count,retained_call_coverage,sample_id,svm_prediction,svm_score,trace_call_count,unit_count
benign,0,0.009503183886408806,1.0,0.1075098814229249,0,495,both_right,495,1.0,67b2805e3318639f3834a8e45381d8d66803bdc153ac625e9b3cf8d8932e9d59,0,0.2465938584132254,495,16
benign,0,0.00013321051665116102,1.0,0.15865384615384615,0,325,both_right,325,1.0,67db947014d5eb694e86f60705890500748ca7d33b2fb0246cdfc781637baa0b,0,0.21804703425057187,325,16
benign,0,0.000107355292129796,1.0,0.0,0,13,both_right,13,1.0,68228a4426ab017257b68cced25c5a073d7857acaa52243bd5e35aa19f183bda,0,0.2007953078276541,13,13
benign,0,0.00015856392565183342,1.0,0.12980030721966207,0,312,full_right_svm_wrong,312,1.0,684c8ba0c43e1b0d401e9d55ef8009aabce67c3be262d6144e5932b5e931db1b.dat,1,0.5901203146353254,312,16
keylogger,0,0.00014204463514033705,1.0,0.2777777777777778,1,52,full_wrong_svm_right,52,1.0,691449acbbd8b4504b6d1943fed444fba0148f249aeef2754700452b3529f762,1,0.5578617609289898,52,16
ransomware,1,0.9999895095825195,1.0,0.0,1,2,both_right,2,1.0,692d4a9d7d92445a20fd213d2f799ab1061abf01f20b0d73099466fcc62d89f5,1,0.7592784672316119,2,2
backdoor,0,0.010050944983959198,1.0,0.45454545454545453,1,50,both_wrong,50,1.0,697432598ece70cdc1c5cf128165164bdd70a8d241e61d5fcfb32db5a0d03b06,0,0.4926449985773593,50,16
benign,0,9.209386189468205e-05,1.0,0.13629518072289157,0,371,both_right,371,1.0,69c4b6d2af69d3efd7d84c463421290bdf69c5b2a5f6553e58ec362fb0201150,0,0.2031047684607064,371,16
trojan,0,2.194963781221304e-05,1.0,0.30434782608695654,1,30,both_wrong,30,1.0,69d060015687b1e435ab5c07e8279f96a983da94091cff1ddded486e5e5545c1,0,0.48508756481034665,30,16
coinminer,0,0.0074828434735536575,1.0,0.167427701674277,1,151,full_wrong_svm_right,151,1.0,69ecbcb8a73e5da00fb7b106ab7be4d7227a20cc3f97aafbdf22f9f6585578e2,1,0.5634712813693021,151,16
benign,0,0.0001353621919406578,1.0,0.24324324324324326,0,34,both_right,34,1.0,6a5eb27b87cc755638fa99012fefd2542bc8d796f9997bf14b8fd1cf8f6c6431,0,0.4407629284865194,34,16
benign,0,3.5199005651520565e-05,1.0,0.2088888888888889,0,119,both_right,119,1.0,6a6452bd4744c8965c72ece74e635aab08787348308fd3bcbf4053a743b5c825,0,0.3158198867951792,119,16
benign,0,0.0032391701824963093,1.0,0.25316455696202533,0,36,both_right,36,1.0,6a9e7d0fbd510a836f266dfa18954db2be3ee5e75bdefd902bdf7fdc055eb346.dat,0,0.3573725907171569,36,16
ransomware,1,0.9999902248382568,1.0,0.0,1,2,both_right,2,1.0,6b1140dd890dd8ec36b69fb8a733175382bfb2df14009000a4b326ff1cb4d30a,1,0.7493000240353204,2,2
benign,0,0.012889980338513851,1.0,0.13253697383390217,0,501,both_right,501,1.0,6b3918f257c4f734067243bf9f204b35eaa959007435344c82bf1b80d518447c.dat,0,0.3135196357563013,501,16
coinminer,1,0.9980127811431885,1.0,0.16580310880829016,1,223,both_right,223,1.0,6b5f843d981b21d0cb8888f39d66d84ad1aba538007be0b869d69c0dcdc5501f.dat,1,0.6154637616948359,223,16
benign,0,0.0002480843395460397,1.0,0.13297463489623368,0,501,both_right,501,1.0,6bb4a991cf81ea4e313f37e12d073d01bf49fdb86d9291f2ae3c0b9e83310680,0,0.31378602413959245,501,16
benign,0,0.06215032935142517,1.0,0.7272727272727273,0,215,both_right,215,1.0,6be0f04e699e6cfce6ea81db6bae2ea964732eda5256619ea74811b8abf35df3,0,0.47446113129600626,215,16
benign,0,0.00014220956654753536,1.0,0.0,0,2,both_right,2,1.0,6c44d445f7774abface0a33be30374e96793e8fbd3f0b3c987c57af59627d943.dat,0,0.31231774057138156,2,2
benign,0,4.53991669928655e-05,1.0,0.0,0,14,both_right,14,1.0,6c7e9bfa640e655001cca478c747534b506af90a3bb315c69067bf179e487524,0,0.26558206765163694,14,14
ransomware,1,0.999976396560669,1.0,0.0,1,2,both_right,2,1.0,6cfecc48850eac62cb42fc03483dc0ec8fd91dadc131d95aa7d9401c49c54229,1,0.745148979420618,2,2
benign,0,4.978802826371975e-05,1.0,0.17692307692307693,0,233,both_right,233,1.0,6d0ca91382f830906a87d88700bf4424642b075ac88e773daf75f5dcd9ddbfca,0,0.29423594679883003,233,16
benign,0,4.542662645690143e-05,1.0,0.26277372262773724,0,60,both_right,60,1.0,6d130c14761f9142efc33b3450185c1481f7e20602d77e7da223abf31745528e,0,0.2596544518701082,60,16
trojan,1,0.9947571754455566,1.0,0.48214285714285715,1,68,both_right,68,1.0,6d33864fa6555173163201390ae0547281d51bd62c7060ed8c7296f4671fe236.dat,1,0.6462652926985728,68,16
benign,0,0.06650746613740921,1.0,0.7333333333333333,0,306,full_right_svm_wrong,306,1.0,6d3cd04779e7724257aedc2c77621bfa31536d58ec18d911d26a3d7beda32851.dat,1,0.5132028982555297,306,16
coinminer,0,0.00019791304657701403,1.0,0.19553072625698323,1,455,both_wrong,455,1.0,6d577c75c505c4693b1dcbb9d3bd51a9590818299d7904ae65917b15bc3b8acb,0,0.3950717818699001,455,16
benign,0,7.748097414150834e-05,1.0,0.14285714285714285,0,20,both_right,20,1.0,6d6c70d6e793981061f963148ce06e0abf996bb6e946a7202f0995eab65f666d,0,0.2505911946346893,20,16
benign,0,0.13067921996116638,1.0,0.19842829076620824,0,198,both_right,198,1.0,6d7799ac08b9a89c9583439d33bcc18262af7c6d0c0977d657293d813215bb64,0,0.4932981667118872,198,16
benign,0,8.939178223954514e-05,1.0,0.14661134163208853,0,238,both_right,238,1.0,6d7ff441ec561bac75649a6130ca825da26201c437eeb87dc22cb673164031eb,0,0.23771683552378692,238,16
benign,0,0.000153213128214702,1.0,0.12275862068965518,0,501,both_right,501,1.0,6daa01a820c60c2d8ce6e782be952ef561bf3f14512d7a07413af0701ca10d9e,0,0.324817994196483,501,16
ransomware,1,0.9999847412109375,1.0,0.0,1,2,both_right,2,1.0,6dfc9942d43ad1a22402c713bb4dfad660aa54afae572391c713f0a585d22518,1,0.7564598844251788,2,2
ransomware,1,0.9999638795852661,1.0,0.0,1,2,both_right,2,1.0,6e20071704c4728eacea8ac97a1cef49973a560697850b23052717efdb4bfdab,1,0.7229397725255218,2,2
backdoor,0,0.00028885749634355307,1.0,0.14285714285714285,1,20,full_wrong_svm_right,20,1.0,6e24af0fe6d117b963763b4b51ede6ca8fb716353517af6832f3e3b9e3b4b6ee,1,0.6024899732462153,20,16
ransomware,1,0.999909520149231,1.0,0.13032984714400644,1,465,both_right,465,1.0,6e6410e3fccdfff5cfeb9948b87b7800a3d8fbb8892171629d8b12ed255c1808.dat,1,0.5665027507679173,465,16
benign,0,0.00011031034227926284,1.0,0.15922330097087378,0,326,both_right,326,1.0,6e88eacd29ccdea27efd367a54d1ba74aeca0e594f5713b529cb06528f1569ab,0,0.21592607328345229,326,16
ransomware,1,0.9999685287475586,1.0,0.0,1,2,both_right,2,1.0,6e947f5200d20d83342303c40ffef59c8181b1e9a37cc82cfabf55467fc4cd58,1,0.7493159873047475,2,2
benign,0,0.002657697768881917,1.0,0.21380846325167038,0,118,both_right,118,1.0,6e9513c6fb510d8751b1a1c762d212bfa6dd71a5ce8fc6fe0f02373de5567750,0,0.3133019057322451,118,16
benign,0,6.779636169085279e-05,1.0,0.1640953716690042,0,250,both_right,250,1.0,6eaeb57eebcbbba7314318a6b0c3aa55093fcfa1d7d1f4839ce384895d7207fa,0,0.20969166583680654,250,16
ransomware,1,0.999992847442627,1.0,0.0,1,2,both_right,2,1.0,6f3231be82572612537989052e0599e824e3547119498b371f7a4fa22bda91c9,1,0.7369249223236631,2,2
benign,0,0.05840674042701721,1.0,0.7222222222222222,0,278,both_right,278,1.0,6fad433828a403c3de96e8fe32c0b65eb86d870d320e8e99e9f7b284b04519f4.dat,0,0.4253185472501617,278,16
benign,0,6.791399937355891e-05,1.0,0.0,0,5,both_right,5,1.0,70613298617990435515161ed05a1060e6863d5f953d05e365837b331365c681,0,0.35872431162707524,5,5
benign,0,0.0003165847738273442,1.0,0.0,0,7,both_right,7,1.0,709d75db4ca6545f28d60cded902e9512828012bf850fdb396005f98e7b504e7,0,0.48306990409422607,7,7
benign,0,0.06996529549360275,1.0,0.19642857142857142,0,72,both_right,72,1.0,709f83fcb678fd0a9b952757ea35128e6ba0731fe534b0d6be46dd26994ebf23.dat,0,0.21750279864978836,72,16
benign,0,5.492330456036143e-05,1.0,0.14754098360655737,0,279,both_right,279,1.0,71e9f8370cd5aa8d0539fcc04a75d4c544bb307b45e1547541ddc535866a1920,0,0.23665710483416902,279,16
benign,1,0.9411366581916809,1.0,0.0,0,6,full_wrong_svm_right,6,1.0,727c3bd55bd12e6484aa6044e532200211ca908eb06200e88decc2e487544e24.dat,0,0.4263532738053015,6,6
benign,0,0.00043453334365040064,1.0,0.36231884057971014,0,97,full_right_svm_wrong,97,1.0,72dfa493a74e684e7af834e9c90652fd7d98691fe6b393910ab04442c96cd571,1,0.541829374215282,97,16
benign,0,7.73863066569902e-05,1.0,0.0,0,2,both_right,2,1.0,739c4773ba3820bb13fe57f928fe5dafdf7577a2dabed0d42d278657cc49fbf7,0,0.2731768525297343,2,2
benign,0,0.00044157146476209164,1.0,0.12133605998636673,0,489,both_right,489,1.0,73b419a7a75c0da695d66e7382c414f9c626f822c5a53c2566d8dc3a350ba809,0,0.30986929854532763,489,16
benign,0,0.000324121443554759,1.0,0.13295210864903503,0,501,both_right,501,1.0,745d582b27476209948354ff33aa8030df3c9a7f34e7351c1fc56fc1368aea25,0,0.2860699934659576,501,16
benign,0,0.0004002385539934039,1.0,0.0,0,9,both_right,9,1.0,74f0c1dffff77845f9b0abf57966c2437577ef0067e4e491077283c200d4ee47,0,0.4787024530748142,9,9
benign,0,2.6895972041529603e-05,1.0,0.0,0,8,both_right,8,1.0,7574afbc68ffd4f94ff467a579ab6bbfcf585ba5b41620eaa3d730c57a02309b,0,0.2948737663587364,8,8
ransomware,1,0.9998654127120972,1.0,0.1447587354409318,1,328,full_right_svm_wrong,328,1.0,75f43d5c819fa24430f030c70e3e4811d7de9702c9ef5494daebff7ade52b022.dat,0,0.4457592477729112,328,16
benign,0,0.007861770689487457,1.0,0.1722488038277512,0,311,both_right,311,1.0,7604e079c518382fc863add3e0300c208a236b037b66905ce628904c02361759,0,0.2711194799325249,311,16
benign,0,3.8124551792861894e-05,1.0,0.20149253731343283,0,124,both_right,124,1.0,76198838261944f0f416ba853ab3362b09ce62298c3cc7167b0fa31236a09813,0,0.30452421784532024,124,16
benign,0,0.00010843775817193091,1.0,0.0,0,10,both_right,10,1.0,766ed6cb1d91f49b5e6312cb3f557d2aafb0db31911771f351f3aa2446d7789d,0,0.21408880448218565,10,10
benign,0,0.00010619741806294769,1.0,0.23154362416107382,0,85,both_right,85,1.0,76f92a91411e3f7f0320a00d763bfb69a2593dd33932631dbd5501214992a281,0,0.2878761879738623,85,16
benign,0,0.0001409408578183502,1.0,0.2604166666666667,0,41,both_right,41,1.0,77ef82316f1c5a0264845fca6994bdc914de81e4ca1363ce62e8e5445bd9dd4b,0,0.2692795202689944,41,16
dropper,0,4.05059072363656e-05,1.0,0.3253968253968254,1,75,both_wrong,75,1.0,786d9c89ee25590a8919c8416812865baeeac317d89208124a270de2a36f9665,0,0.2953746979800092,75,16
ransomware,0,0.00034820634755305946,1.0,0.12249443207126949,1,492,both_wrong,492,1.0,7923235123191c4da1b377b11a3108d0df3da861228817f2ec8f2e09393f8697,0,0.43279726804073554,492,16
benign,0,4.770034138346091e-05,1.0,0.12,0,19,both_right,19,1.0,792d0ee1eadce4030a31ba5cfada1e5659d40eac0211c0a169650790308c6e91,0,0.2787412896519386,19,16
benign,0,0.004865177441388369,1.0,0.1590909090909091,0,260,both_right,260,1.0,7a497f2edb7c58befb0bdf27badbb29611ba95067d9d9f8cf714d1e9a63642ec,0,0.3139864166014322,260,16
benign,0,4.8224585043499246e-05,1.0,0.20118343195266272,0,98,both_right,98,1.0,7a7da9b70242845490393c0abe3b4ecd1ef5ed713d98d141f91f38dfcac03a43,0,0.28825493179430217,98,16
benign,0,0.07590185105800629,1.0,0.8947368421052632,0,56,both_right,56,1.0,7af498aa1eeaa63b64e6ea83db74bb6d11fbd7eca2ccce3c9bd5b96d84d3f168,0,0.42079013701734874,56,16
benign,0,4.7032066504471004e-05,1.0,0.14987714987714987,0,258,both_right,258,1.0,7b43c59ada2d571b7546c9a05ea3457227dfd2bbcb725c0f67172ef853d8e11d.dat,0,0.22064977247147738,258,16
coinminer,0,0.00019382245955057442,1.0,0.14156378600823044,1,474,both_wrong,474,1.0,7b771055796ef71ce392e8cdc0640047106be12909f6dec67b7c2486c8a554d0.dat,0,0.3696226960307492,474,16
ransomware,1,0.9999880790710449,1.0,0.0,1,2,both_right,2,1.0,7b83191604c1d9b2a954aefc6dc50c065d23dc2e8d4cbebc4e8ea0c75b069fd3,1,0.733712762453622,2,2
benign,0,0.0007142162066884339,1.0,0.1532258064516129,0,220,both_right,220,1.0,7ba8569cb48cf7bf741f1e1829753c94b2b90db7d718b5e2bcf7b494c181306d.dat,0,0.32112249126636694,220,16
benign,0,4.879241168964654e-05,1.0,0.1408695652173913,0,335,both_right,335,1.0,7be047acfa0210bc9017f9faeb883339e6ce4aabf6da834cd6fed599bf28b50e.dat,0,0.27153626643885076,335,16
benign,0,6.380747072398663e-05,1.0,0.1414141414141414,0,407,both_right,407,1.0,7c2aa26918cc9eab348af8f13e47da4a1855b2f1ca06516637c615048eef70f9,0,0.3210476271303604,407,16
benign,0,0.00016727829643059522,1.0,0.1827852998065764,0,446,both_right,446,1.0,7d0558a0ca101b6153b73a707a30b3c3c04bc58d37bb1544519bf5a8168475c3,0,0.3125642999440775,446,16
benign,0,7.367960643023252e-05,1.0,0.15314043754410728,0,414,both_right,414,1.0,7e1ad222fca86688a5bbe62b83717bbb71836d4515e5440e12765b8a1edbb7cd,0,0.19615148508973024,414,16
benign,0,0.000370153458788991,1.0,0.12896174863387977,0,429,both_right,429,1.0,7e4031d60588371bd8e92b0d3fcbf1d1ae001ce16c498f6d6f910db652c00087.dat,0,0.2744992002856866,429,16
trojan,0,0.05079140141606331,1.0,0.6666666666666666,1,115,both_wrong,115,1.0,7e7f7fe4274e07d9eb77581c723e2568f644d984cf042f499b081232448c156b,0,0.4437733269768958,115,16
benign,1,0.986099362373352,1.0,0.43373493975903615,0,178,both_wrong,178,1.0,7ee1e0ada02180e52df573e11b7ff0376d00142a143743bffa710a790910c2a0,1,0.5834677224952711,178,16
benign,0,3.9453119825338945e-05,1.0,0.21052631578947367,0,20,both_right,20,1.0,7f49279c9e844d4c8d935b572289387a38a648fa1a0e8bc556e479e9eef007c1,0,0.47660350383833366,20,16
benign,0,0.00029804313089698553,1.0,0.24054982817869416,0,178,both_right,178,1.0,7f52ae908d8ee2ff2d82c3ea38499fe0b9f6bd624dc7babde83d52019e7e7aa7,0,0.2802981370095434,178,16
benign,0,4.709099084720947e-05,1.0,0.0,0,8,both_right,8,1.0,7fb0d9d974530ca07789b00c567284b9278a4e976fcb1be6d1fa2c02a656032c,0,0.3434244111204415,8,8
dropper,0,0.00019124540267512202,1.0,0.22529644268774704,1,75,full_wrong_svm_right,75,1.0,7fbc2236c183913e94e205aa26c10d8395ad4fcec1e08bb2d24667ab6bcbd92e.dat,1,0.6044759590606332,75,16
benign,1,0.996987521648407,1.0,0.0,0,3,both_wrong,3,1.0,809da9a7f85e11319c691b0f6258c2f7bc99716393883d15af662bddf708a15d,1,0.6164784079542163,3,3
benign,0,0.054543159902095795,1.0,0.7435897435897436,0,278,both_right,278,1.0,8187d245dcbbf9f2d552155f0897b1f6ccda9d788e598fca8193da2dd0bdb0cd,0,0.4253185472501617,278,16
benign,0,0.00012909855286125094,1.0,0.12,0,19,both_right,19,1.0,81cf1aa51b1a9551fe8b845091d56706ef60201d94235ba00ca6810e1bf8a7d7,0,0.24897584791017016,19,16
benign,0,0.00020376223255880177,1.0,0.1356968215158924,0,239,both_right,239,1.0,81d0ee2205b98738ffc7f7fd074c832296b6fc87207b98b969c6cc193e8d4972,0,0.2615822409896951,239,16
benign,0,6.902382301632315e-05,1.0,0.24050632911392406,0,35,both_right,35,1.0,81dc5e855606e4adf378e04c857f7550f883b30a220ce305d133f29e78c413cc,0,0.30515920516289985,35,16
benign,0,6.746242434019223e-05,1.0,0.31868131868131866,0,45,both_right,45,1.0,8272b64a91fb9db046ddcda7777729381dd3319873aa28e410ff89c386cb6ff4,0,0.3893592551809177,45,16
benign,0,4.233759318594821e-05,1.0,0.1466768525592055,0,366,both_right,366,1.0,828c029ecf1e7ce0f15b6ba6e244d069c7e24093ba45708d6b0a2c031de2e954,0,0.2176833499652996,366,16
ransomware,1,0.9999865293502808,1.0,0.0,1,2,both_right,2,1.0,836b38103ecbeb8abfa32147c9ee8538522cd2aaa3473498b1b607fdde13f05b,1,0.7473479252736333,2,2
benign,0,4.6407876652665436e-05,1.0,0.16,0,20,both_right,20,1.0,83962132cb5b388e2cea0c43de04db50ff37efdaa09972057283421fd34c127f.dat,0,0.29548046395797795,20,16
benign,0,6.837577529950067e-05,1.0,0.0,0,8,both_right,8,1.0,846a97c7f2bb7861617e44b635230da47ef4864782d40adfa879326e177059d6,0,0.3434244111204415,8,8
benign,0,0.0014384523965418339,1.0,0.3548387096774194,0,56,both_right,56,1.0,846bbfff4f1416f7b057752665dae2bbc941ef15724d68a6cd5ff08e1160dd6f.dat,0,0.2645595994407323,56,16
benign,0,0.0002411819586995989,1.0,0.16374269005847952,0,258,both_right,258,1.0,847290e9ece62e54196dc39262a7b62a99a0d4c74004768daada2e066aec867a,0,0.19534712220128225,258,16
ransomware,1,0.9999899864196777,1.0,0.0,1,2,both_right,2,1.0,852a6fc368b64af7cca918e1a7e8503dba600bc98a963da0277c7cb2a13d64aa,1,0.7484378642935317,2,2
benign,0,0.00030338327633216977,1.0,0.13321492007104796,0,419,both_right,419,1.0,852b631d305392d6617aea2df68687c21c783d245a7259d70467100ae270a701,0,0.32586700489571935,419,16
benign,1,0.9772546291351318,1.0,0.13407258064516128,0,326,both_wrong,326,1.0,853a24d993bc3fecc850cefd1168581f04367bd6e5f96a956d8574bc7abbea7a,1,0.534953187279966,326,16
benign,0,0.00010781037417473271,1.0,0.11954331766286098,0,501,both_right,501,1.0,85e6c959333eb9e399805f309b6c8d4be6383497fac184fea2a6bc87e885ba4c,0,0.2790779933225075,501,16
benign,0,0.0001092599195544608,1.0,0.13367174280879865,0,498,both_right,498,1.0,85eea6035e92fe1d3db4292a7d15269e6c77c4e4428819e581117fad7d3ed6d7,0,0.2758632713948865,498,16
benign,0,0.00016549347492400557,1.0,0.25,0,47,both_right,47,1.0,86495539b8df8ea80c48f53ec94ea802a0692d6c63b31e4ba1f4fea2d9648f08,0,0.17084734961762113,47,16
benign,0,7.055760943330824e-05,1.0,0.135678391959799,0,374,both_right,374,1.0,867c5f6a95f6df755c482d728dbb4c175851717d27a4a6fcfed003ffdae284bb,0,0.2060559458551789,374,16
benign,0,5.997914922772907e-05,1.0,0.1612541993281075,0,261,both_right,261,1.0,86e2563c31956f4b957e3241ac8f66f5b32ab0bf3bcb61df3ef0d9e073908d96,0,0.18332074908208837,261,16
benign,0,4.953588722855784e-05,1.0,0.25,0,29,both_right,29,1.0,874f89dd1e810a80a95762bb3233b89d55631c4734ff4161baf129e6898850f6,0,0.24317619261690607,29,16
benign,0,0.00011826355330413207,1.0,0.30303030303030304,0,38,both_right,38,1.0,87eb9804b2fbac36556fd975a660c1a6a42a40d3aae8330973aefb02fd488d8e,0,0.24101088844576862,38,16
benign,0,8.281172631541267e-05,1.0,0.15987460815047022,0,183,both_right,183,1.0,88204d881616aa60e46b51e1882b078ca4260029bfe43c8707c5b245dc64431e.dat,0,0.26231907091775664,183,16
benign,1,0.999437153339386,1.0,0.24876237623762376,0,463,both_wrong,463,1.0,883667a09e4939cc00adaf1be85eb1ddfee0e37a5e6a91d0d58903bac37d474e,1,0.5718325268892839,463,16
benign,0,3.684311013785191e-05,1.0,0.12,0,19,both_right,19,1.0,889446f6d319994cc8def1459f5f7ddd7436dd0f8bcfef38c0034b1abc5aa36e,0,0.18138136476163233,19,16
benign,0,0.024535225704312325,1.0,0.16521739130434782,0,458,both_right,458,1.0,88a9019eb193aee91f00c3e1206eb22d73578c7ef5523e00e5387280f87de2e8,0,0.31756028291757277,458,16
dropper,0,0.0005563820595853031,1.0,0.2288888888888889,1,221,both_wrong,221,1.0,893eda335adfcda0aeddcbcbbfe7b44dd43af87b8cb7f053164b63be289c3e10,0,0.3719779676417794,221,16
benign,0,6.035092519596219e-05,1.0,0.27906976744186046,0,99,both_right,99,1.0,894eff589af7fedf247facdab2ba294f9efe466574e816440d3fd61467a3c29a,0,0.4190583327109611,99,16
benign,0,0.00027729079010896385,1.0,0.16698292220113853,0,222,both_right,222,1.0,898c509e30881996857cea95ad2f2c0c33dd518184aa8f550327f081c09b0ecd,0,0.3578425803342297,222,16
benign,0,5.904981662752107e-05,1.0,0.1664355062413315,0,209,both_right,209,1.0,89bb18582561d5242e9bc53af0bc9c492df480b8601ceda937e18bb497976c08,0,0.2575410555969131,209,16
trojan,0,0.2787092924118042,1.0,0.0,1,6,full_wrong_svm_right,6,1.0,8a2ee92fcd1889e0b76c17afceb29de5eb8b102d5fe5e69346f99c412c11efbc,1,0.6462137945935452,6,6
benign,0,0.00011613951210165396,1.0,0.0,0,4,both_right,4,1.0,8a4bbca20c1c1fcff288aad55a446232a2d059c5c6a88d601d0cbcfa1116f800,0,0.27102260662156485,4,4
dropper,1,0.9999551773071289,1.0,0.0,1,10,both_right,10,1.0,8a4c34936f623b1b224cd463432ebef5fc72f120a90c35a54e3269d7afdcbdf6,1,0.7226024294556292,10,10
dropper,0,0.058386433869600296,1.0,0.6944444444444444,1,231,both_wrong,231,1.0,8a735ebd722300883fbaa0c9b41c5bdf50c1c5b06dd1e9e87959eb2e44c22b85,0,0.4408096735810273,231,16
benign,0,0.0761411190032959,1.0,0.15405164737310775,0,357,both_right,357,1.0,8a76ffc85e348093ba1c7436241487ecb1d0099e5749b2882b11d96cb200b24c,0,0.29269758973224236,357,16
ransomware,0,5.59740983590018e-05,1.0,0.1586998087954111,1,338,both_wrong,338,1.0,8ac411f4b10581c38be5c2767747ee0a9279eb4faf02d8e7842b8376e8f742bf.dat,0,0.2618990652444299,338,16
benign,0,0.34562358260154724,1.0,0.14179894179894179,0,282,both_right,282,1.0,8adb061f54851c85c1e25454ec5f45119e79675e48ea9e35050572ca96e26276,0,0.3330069181542358,282,16
benign,0,7.73863066569902e-05,1.0,0.0,0,2,both_right,2,1.0,8ae967f8591a420cbba0067e728c85e80ec73a1b79eb4df71ceaeec6313995ae,0,0.2731768525297343,2,2
rat,0,0.00013645544822793454,1.0,0.09090909090909091,1,18,both_wrong,18,1.0,8b69aa5d856d8214f7a110f6c733fc87e57dd2fc57319e3b7dc5faa689e58806,0,0.49663858554183393,18,16
benign,0,9.46479121921584e-05,1.0,0.0,0,5,both_right,5,1.0,8c2380a3402518899f337048edb133a45d2955330f90c716c3405568243d97bf,0,0.25203807627973773,5,5
benign,0,0.020105348899960518,1.0,0.12480739599383667,0,413,both_right,413,1.0,8c28e0e4e0628ca68658da47143410647782dd1d13debba3b0770f9a8289b5e0.dat,0,0.3407965311767405,413,16
ransomware,1,0.9999878406524658,1.0,0.0,1,2,both_right,2,1.0,8c75efabb3c2ddcb863d3e6e52162c6f621567c5def2dc0d7d2be1b593f3d0eb,1,0.7560590348763335,2,2
benign,0,0.0001884415396489203,1.0,0.0,0,4,both_right,4,1.0,8c9f519efc844523e1f06f404ddf3d603962ab58d6967cff52c2216673858350.dat,0,0.35872431162707524,4,4
benign,0,8.388701826334e-05,1.0,0.2536231884057971,0,52,both_right,52,1.0,8ca538f013a0b19acf124125468a41e36c4de5dc5fcb7f72fda9a11d0dd04169,0,0.3536063980965231,52,16
benign,0,0.000259258842561394,1.0,0.1420824295010846,0,224,both_right,224,1.0,8cf32e12e6630b78ea41aee1ee27e549432d62a241e114688fff90c86338b0d0,0,0.2685731500643277,224,16
benign,0,5.016075010644272e-05,1.0,0.25384615384615383,0,62,both_right,62,1.0,8d231ca70de8d7dfb827d8db65014964c152f3c5c51efdc3cb71e0e20a8f4926.dat,0,0.192592553250584,62,16
rat,0,0.6258450746536255,1.0,0.2857142857142857,1,80,full_wrong_svm_right,80,1.0,8e073d896adcc1013f0de798a18675f83b567c528fe6bf730e58378519953d7f,1,0.6817631734212167,80,16
benign,0,9.388626494910568e-05,1.0,0.1955128205128205,0,88,both_right,88,1.0,8e33eb314f3a20970433e2012243d59fe568d439a0573624f5ebde445ccb8844.dat,0,0.27808763091545097,88,16
benign,0,4.9192007281817496e-05,1.0,0.17352941176470588,0,298,both_right,298,1.0,8e5b14943d2ba4eba60c945da9268ed17ba03537949b35b46f88131581408878,0,0.19343222107200939,298,16
benign,0,0.0022390075027942657,1.0,0.2604501607717042,0,104,both_right,104,1.0,8e763050cfefae603e81d36ba52ef8c89e3ae756c06c85f1b7cdcfcede9a06aa,0,0.34218238639111714,104,16
benign,0,3.2946394640021026e-05,1.0,0.15743183817062445,0,367,both_right,367,1.0,8efe95007dd3d416b4600292acdf62d32e75ba9e196eea136a8409c8846ee3a3,0,0.189262278035172,367,16
dropper,1,0.9998282194137573,1.0,0.0,1,6,both_right,6,1.0,8f6f56dae392ce1df56a37a25fefdc32cf062bdae7645b2db3728de8bcf313ca.dat,1,0.7770979210256509,6,6
benign,0,0.00023037049686536193,1.0,0.1312828207051763,0,501,both_right,501,1.0,8fcc4191cb5d8974479de33f638ab39c3af9b24f6349c7e6eb47f962462266af,0,0.325582339766569,501,16
benign,1,0.9720074534416199,1.0,0.18823529411764706,0,217,both_wrong,217,1.0,901881bd33bb24c92784ab501d73c6f6c8413d3bd45cb788442107b135834054,1,0.5075534941920894,217,16
benign,0,7.883675425546244e-05,1.0,0.12152070604209098,0,501,both_right,501,1.0,90459d1bb6cdbd622cbc115f42db94c06b7844d76478bc4094c3c8fe4ce8bbdd.dat,0,0.26802866464775627,501,16
benign,0,5.2546536608133465e-05,1.0,0.34782608695652173,0,32,both_right,32,1.0,907c5961628ab6c19704ff75608f4087af2e0b096200ba1112a6f647f36db478,0,0.3015752352121152,32,16
benign,0,0.0007056315080262721,1.0,0.23170731707317074,0,69,both_right,69,1.0,910a502e88d4fdbbc0b44626614cd291282dbc73e544c35f6b884890208ad6c4,0,0.17779042498649333,69,16
benign,0,0.0623173862695694,1.0,0.7272727272727273,0,154,both_right,154,1.0,911affdb72a9171b35c0fe916b67fc800bd22f021cd9dc833d21978688a1d0c1.dat,0,0.4762601137668915,154,16
benign,0,4.1172170313075185e-05,1.0,0.0,0,11,both_right,11,1.0,91cda008a52d456c7d475783bfc0dbc684f212b51a148aacff2cd204d92ab67e,0,0.18528561360284268,11,11
benign,0,5.7994024245999753e-05,1.0,0.14528101802757157,0,275,both_right,275,1.0,91dd36b5e942ed1a2f451acdb8695766bb7a25709f81332bda27fef82d4cbff4,0,0.19999629635445795,275,16
benign,0,0.000532830017618835,1.0,0.15488867376573087,0,330,both_right,330,1.0,9234f948b1aec87a5497f85ef0c38aa84a783c9db68d468505116eb4cf22ba0b,0,0.29789433367324963,330,16
benign,0,4.426190207595937e-05,1.0,0.2662337662337662,0,59,both_right,59,1.0,9266c7b48d72ebd871ff29d84ef184e1408ccdfb68225dbd88a12f66bc0deb85,0,0.3091035048846769,59,16
